0.636,7,齋藤 先生 我們 能 訓練 你 的 潛意識 進行 自我 防禦,齋藤 先生 我 可以 訓練 你 的 潛意識
1.571,11,就算 最出色 的 盜夢人 也 無計可施,防衛 技術 最高 超 的 心靈 神偷
1.4,7,你 憑 什麼 這麼 肯定,你 要 怎麼 做到
1.0,8,因為 我 就是 最出色 的 盜夢人,我 就是 技術 最高 超 的 心靈 神偷
0.75,9,我 知道 怎樣 窺探 你 的 想法 並 找出 你 的 秘密,我 知道 怎麼 找到 你 的 秘密
1.5,27,我 掌握 其中 的 竅門 我能 教會 你 讓 你 即使 在 睡著 時 也 絕不會 放鬆 警惕,我會 所有 的 技巧 我 可以 教 你 所以 就算 你 在 睡覺 仍 有 防衛 心
0.667,10,聽 著 如果 你 要 我 幫忙 就 得 完全 信任 我 對 我 毫無保留,你 要 我 的 幫忙 就 得 完全 坦誠
1.111,10,我 得 比 你 的 妻子 你 的 咨詢師,我要 比 你 老婆 心理醫生
0.889,8,甚至 是 任何人 都 更 瞭解 你 的 想法,或是 任何人 更 了解 你
1.091,12,如果 這 是 夢 夢裡 有個 藏有 你 秘密 的 保險箱,如果 這是 一場 夢 你 有 一個 充滿 秘密 的 保險櫃
0.857,6,我 必須 知道 保險箱 里 有 什麼,我 就 得 知道 裡面 有 什麼
1.3,13,為此 你 必須 對 我 完全 坦誠,你 想 保守 秘密 就 得 讓 我 知道 一切
1.6,8,祝你們 今晚 愉快 先生 們,兩位 請 慢用
0.4,2,我會 考慮一下 你們 的 提議,我會 考慮 你們 的 提議
0.0,0,他 知道 了,他 知道 了
0.0,0,上面 是 怎麼回事,上面 是 怎麼回事
0.0,0,齋藤 知道 了 他 在 耍 我們,齋藤 知道 了 他 在 耍 我們
1.167,7,無所謂 我能 找到 它 相信 我,無所謂 我 還是 能 得手
2.0,10,情報 就 在 保險箱 里,相信 我 資料 鎖在 保險櫃
1.0,11,我 提到 秘密 時 他 下意識 地 盯 著 它 看,我 一 提到 秘密 他 就 看 了 它 一眼
0.75,3,她 來 乾什麼,她 跑 來 幹嘛
1.375,11,回 房間 去 吧 這裡 交給 我來 處理,回 你 的 房間 我會 完成 任務
1.3,13,好 吧 你 最好 處理 好 別忘了 我們 的 工作,你 一定 要 得手 我們 是 來 工作 的
1.0,7,如果 我 跳下去 還 能活 下來 嗎,要是 我 跳下去 我 還能活 嗎
1.714,12,掉 進 海裡 的話 也許 還有 希望,跳得 好 就 有 可能
1.6,8,茉兒 你 在 這 乾什麼,茉兒 妳 跑 來 幹嘛
1.0,7,我 以為 你 會 想 我,我 以 為 你 可能 會想 我
1.2,6,你 知道 我 想 你,妳 知道 我 的 身分
0.714,5,但 我 不能 再 相信 你 了,但 我 不能 再 信任 妳
0.0,0,那 又 怎樣,那 又 怎樣
1.167,7,看著 像是 亞瑟 的 品味,看來 是 亞瑟 喜歡 的 畫家
0.818,9,其實 是 這次 的 目標 喜歡 戰後 英國 畫家 的 作品,其實 對象 偏好 戰後 英國 畫家
1.333,4,請 坐 吧,過來 坐 下來
0.0,0,告訴 我 孩子 們 想 我 嗎,告訴 我 孩子 們 想 我 嗎
1.25,5,想到 你 無法 想象,妳 無法 想像
0.5,2,你 要 做 什麼,你 在 做 什麼
1.0,3,出去 透透 新鮮空氣,出去 透透氣
0.75,3,坐 那 別動 茉兒,坐著 別動 茉兒
1.5,3,見鬼,拜託 可惡
1.0,2,轉過身 來,轉過 來
0.5,2,道姆 把 槍 放下,把 槍 放下 唐姆
2.0,2,快點,請
1.4,7,把 信封 交出來 柯布 先生,柯 先生 那個 信封
0.636,7,是 她 告訴 你 的 呢 還是 你 本來 就 知道,她 說 的 或是 你 本來 就 知道
0.923,12,知道 你 是 來 偷東西 的 還是 我們 其實 在 做夢,知道 你 是 來 偷 我 的 東西 或是 我們 真的 睡著 了
0.667,4,告訴 我 你 雇主 的 名字,我要 知道 你 雇主 的 名字
0.8,8,你 也 知道 在 夢裡 威脅 他 沒用 吧 茉兒,在 夢 中 威脅 他 沒用 對 吧
1.0,7,那得 看 你 怎麼 威脅 了,這要 看 你 拿 什麼 威脅 他
0.571,4,殺 了 他 只會 讓 他 醒過來,殺 了 他 只會 把 他 弄醒
1.0,2,而 疼痛,但是 疼痛
1.571,11,他 的 大腦 會 感受 到 疼痛,疼痛 是 用 大腦 感應 的
1.4,7,從 周圍 的 佈局 來看,從 這些 擺飾 看來
0.875,7,我們 是 在 你 的 夢裡 吧 亞瑟,這是 你 的 夢境 對 吧 亞瑟
1.125,9,搞 什麼 你 醒 得 太 早 了,你 在 幹嘛 太早 了
0.714,5,我 知道 但 夢境 崩潰 了,我 知道 但 這場 夢 瓦解 了
1.0,7,我 儘量 讓 齋藤 多 逗留 一會,我 想 讓 齋藤 睡久 一點
0.75,3,我們 快 得手 了,快 到手 了
0.857,6,他 差點 就 得手 了,他 快 得手 了 就 快 了
1.0,2,攔住 他,阻止 他
1.4,7,不起作用 把 他 叫醒,這次 不會 成功 叫醒 他
0.0,0,他醒 不 過來,他醒 不 過來
1.5,6,讓 他 墜落 什麼,給他 一個 撞擊 什麼
1.667,5,把 他 推下去,推到 水裡
0.0,0,他 昏過去 了,他 昏過去 了
0.5,2,你 是 有備而來 啊,看來 你 是 有備而來
0.9,9,連 我 的 保安 主管 都 不 知道 這座 公寓,我 的 安全 主任 都 不 知道 這 地方
1.0,5,你 怎麼 會 知道,你 是 怎麼 找到 的
1.154,15,像 你 這種 地位 的 男人 要 保密 這樣 一個 愛巢 可不 容易,像 你 這種 富豪 搞 外遇 不是 秘密
1.333,8,尤其 對方 還是 有夫之婦,尤其 外遇 的 對象 是 人妻
0.889,8,不 可能 但 事實 擺著 我們 在 這 了,她 不 可能
1.0,5,進退兩難 他們 慢慢 逼近 了,他們 愈來愈 近 了
1.3,13,你們 已經 達到 目的 了 並 沒有,你 得到 你 要 偷 的 東西 其實 並 沒有
1.375,11,你 把 關鍵 部分 藏 起來 了 吧,少 了 一個 關鍵 資料 對 吧
1.444,13,你 知道 我們 的 目的 所以 有所 保留,你 事先 就 知道 於是 把 它 藏 起來
0.7,7,但 你 為何 還 讓 我們 進來 算是 一次 試探,問題 是 你 為何 讓 我們 進來
0.5,4,什麼 試探 不 重要 了 你 失敗 了,什麼 的 面試 不 重要 你 失敗 了
1.125,9,我們 竊取 了 你 腦中 所有 的 情報,我們 從 你 大腦 偷走 所有 資料
1.125,9,但 你 的 詭計 已 被 拆穿 了,但 你們 的 手法 太 明顯 了
0.615,8,放 了 我 你們 走 吧 你 還 不 明白 嗎 齋藤 先生,放 了 我 快 走 吧 你 沒 搞清楚 齋藤 先生
0.875,7,雇佣 我們 的 公司 他們 可不 允許 失敗,雇用 我們 的 公司 絕不 接受 失敗
1.5,6,不然 我們 就 死定了,我們 活 不過 兩天
2.0,2,柯布,柯柏
1.125,9,看來 我 只能 簡單 粗暴 一下 了,看來 我 得 用 更 簡單 的 手法
1.222,11,把 你 知道 的 告訴 我們 快點 告訴 我們,說出 你 知道 什麼 快 說
1.0,6,我 一直 討厭 這 條 地毯,我 一向 都 討厭 這張 地毯
1.429,10,它 褪色 和 磨損 得 這麼 與眾不同,既有 污點 又 有 磨損
1.5,9,但 好歹 是 條 羊毛 毯子,但是 絕對 是 純羊毛 製
0.5,1,可 現在,現在
1.375,11,我 卻 躺 在 一條 滌綸 毯子 上,我 卻 趴在 尼龍 做 的 地毯
1.1,11,也就是說 我 不是 躺 在 自己 公寓 的 地毯 上,這 代表 我 不是 在 我 的 公寓 裡
1.0,6,你 果然 不負 盛名 柯布 先生,你 果然 是 名不虛傳 柯 先生
0.75,3,我 依然 在 做夢,我 還在 做夢
2.0,8,進展 如何 不 太妙,怎麼樣 不是 很 好
1.125,9,夢中 有 夢 真是 佩服,你 製造 了 夢 中 夢 佩服 佩服
0.917,11,但 在 我夢裡 得 由 我 說了算,但 你 在 我 夢 中 就 得 照 我 的 規則
2.0,10,這麼 說 吧 齋藤 先生,對 但是 你 要 知道
0.429,3,我們 不是 在 你 的 夢裡,我們 不是 在 你 的 夢 中
0.857,6,而是 在 我 的 夢裡,而 在 是 我 的 夢 中
0.571,4,蠢貨 你 怎麼 會 把 地毯 搞錯,豬頭 你 怎麼 會 把 地毯 弄錯
0.375,3,那 不是 我 的 錯 你 可是 築夢師,那 不是 我 的 錯
1.0,12,我 怎麼 知道 他會 把 他 揍 得 貼 在 地毯 上,我 不 知道 他會 把 齋藤 壓在 地上
1.5,3,別吵 了,夠了
1.143,8,還有 你 你 究竟 在 搞 什麼,你 幹嘛 發飆
1.167,14,我 控制 住 了 局勢 是 麽 那 失控 豈不是 更 誇張,我 控制 了 一切 我 好 怕 看到 你 失控
0.556,5,沒 時間 爭論 了 我要 在 京都 下車,沒 時間 吵 了 我 要 在 京都 下車
0.429,3,怎麼 他 又 不會 查看 每 節車廂,他 又 不會 檢查 每 節車廂
0.333,2,沒錯 但 我 不 喜歡 坐火車,我 不 喜歡 坐火車
1.2,6,聽 好 各自 保重 吧,聽 好 大家 要 自求多福
2.0,2,你好,喂
1.0,4,爸爸 爸爸,嗨 爸爸 嗨 爸
0.667,4,小鬼 們 你們好 嗎 過得 怎樣,孩子 們 你們好 嗎
0.5,2,很 好 還好 吧,很 好
1.0,11,還好 吧 這 是 誰 在 說話 是 你 嗎 詹姆斯,還好 誰 只是 還好
1.125,9,是 我 爸爸 你 什麼 時候 回家,是 詹姆斯 嗎 對爸 你 幾時 要 回家
1.167,7,不行 親愛 的 我 不能 回家,還 不行 小乖
0.857,6,還 得 一陣子 記得 嗎,我會 有 一陣子 不能 回家 記得 嗎
1.5,3,為什麼,為 什麼
1.75,14,我 說 過 了 我要 工作 不能 回家,我 說過 我 這次 是 出差 對 吧
0.667,4,外婆 說 你 再也不會 回來 了,奶奶 說 你 不會 回來 了
1.5,6,菲麗帕 是 你 嗎,菲莉 芭是 妳 嗎
1.0,6,讓 外婆 聽 電話 好 嗎,把 電話 拿給 奶奶 好 嗎
0.0,0,她 在 搖頭,她 在 搖頭
1.286,9,那 我們 只能 但願 她 錯 了,希望 她 這次 說錯
0.0,0,爸爸,爸爸
1.333,4,怎麼 了 詹姆斯,什麼 事 詹姆斯
0.333,2,媽媽 和 你 在 一起 嗎,媽媽 跟 你 在 一起 嗎
0.5,2,詹姆斯 我們 談過 了,詹姆斯 我們 說過 了
0.2,1,媽媽 已經 不在 這 了,媽媽 已經 不在 了
0.25,1,那 她 在 哪裡,她 在 哪裡
0.571,4,好 了 孩子 們 說 再見 吧,夠了 孩子 們 說 再見
1.3,13,聽 著 我會 讓 外公 帶些 禮物 回去 好 嗎,我會 請 爺爺 帶 禮物 給 你們
0.833,5,你們 要 聽話,你們 要 乖 喔 你們 要
1.2,6,直升機 就 在 房頂 好,直升機 在 屋頂 知道 了
0.667,2,你 沒事 吧,你 還好 吧
0.0,0,我 很 好 怎麼 了,我 很 好 怎麼 了
1.143,8,我們 在 夢裡 時 茉兒 出現 了,茉兒 出現 在 夢 中
0.8,8,不會 再 這樣 了,抱歉 她 射傷 你 的 腿 不會 再 發生 了
1.2,6,情況 越來越 糟 了 吧,情況 愈來愈 嚴重 對 吧
1.429,10,我們 就事論事 好 吧 亞瑟,我 只會 向 你 道歉 一次 亞瑟
0.9,9,納什 人 呢 他 還 沒來 要 等 他 嗎,奈許 呢 他 沒 出現 你 要 等 嗎
0.625,5,我們 早該 在 小時 前 就 把,不 我們 兩 小時 前 就 該 把
0.625,5,齋藤 的 擴建 計劃 交給 科博 工程 公司,齋藤 的 擴建 計劃 交給 康博 工業
0.429,3,現在 他們 肯定 知道 我們 失敗 了,他們 應該 知道 我們 失敗 了
1.4,7,我們 得 趕快 跑 路,我們 該 逃命 了
0.8,8,你 要 去 哪裡 布宜諾斯艾利斯 在 那裡 避 一陣風 頭,你 要 去 哪裡 布宜諾斯艾利斯 先 躲 一陣子
1.364,15,等 風平浪靜 了 沒準 還 能 攬 個 活 你 呢,趁 風聲 沒 那麼 緊找 工作 你 呢
0.333,1,回 美國,我要 回 美國
1.0,6,記得 代 我 問候 你家 人,替 我 向 你家 人 問好
1.0,13,他 出賣 了 你們 跑 來求 我 饒 他 一命,他 出賣 了 你 他 為 了 逃過 一命 跑 來 找 我
1.444,13,現在 我 交給 你們 處理 吧,所以 我 可以 殺 了 他 替 你 報仇
1.4,7,我 不 做 這種 事,我 不是 那種 人
1.0,7,你 要 對 他 怎麼樣 沒什麼,你 要 拿 他 怎麼辦 不 怎麼辦
1.556,14,但科博 公司 就 難說 了,但 我 不 知道 康博 工業 會 怎麼 做
0.714,5,你 想要 我們 做 什麼 植夢,你 要 我們 做 什麼 植入 想法
1.0,5,可能 嗎 當然 不 可能,有 這 可能 嗎
1.25,10,你 要是 能 從 別人 腦中 竊取 想法,你們 能 從 人 的 大腦 偷走 想法
1.167,7,為何 不能 反過來 植入 一個 念頭,為 什麼 不能 植入 想法
0.889,8,好 吧 現在 我來 對 你 植入 一個 想法,我 現在 就 替 你 植入 想法
0.778,7,我 說 不要 去 想 大象,我 說 別 想 大象 你 會 想到 什麼
0.8,4,你 會 想到 什麼 大象,大象
0.286,2,沒錯 但 這 不是 你 的 想法,對 但 這 不是 你 的 想法
0.889,8,因為 你 知道 是 我 灌輸 給 你 的,你 知道 這是 我給 你 的 想法
1.375,11,目標 的 大腦 總能 追溯 想法 的 來源,對象 一定 會 追溯到 想法 的 源頭
1.2,12,不 可能 假造 真實 的 想法 來源 那 不 一定,真正 的 想法 不能 造假 並不一定
0.727,8,你 能 做到 嗎 你 是 在 給 我 選擇 嗎,你 辦得到 嗎 你 提供 我 選擇
1.222,11,因為 我 自己 有 辦法 擺平 科博 的 麻煩,我 自己 能 應付 康博 工業
1.0,5,那 你 自己 選擇 吧,所以 你 有所 選擇
0.4,2,那 我 選擇 離開 先生,我 選擇 離開
1.143,8,告訴 機組 你 的 目的地,直接 告訴 駕駛 你 要 去 哪裡
1.0,2,柯布 先生,柯 先生
0.7,7,如果 讓 你 回家 回到 美國 的 孩子 身邊 意下如何,你 想 不想 回家 回到 美國 回到 孩子 身邊
1.429,10,這 你 做 不到 沒 人 可以,你 辦不到 誰 都 辦不到
1.625,13,比植夢 還 難 嗎 柯布 走 吧,就 像 植入 想法 一樣 柯柏 走 了
0.875,7,這個 想法 有 多 複雜 相當 簡單,你 要 植入 的 想法 有 多 複雜
0.5,4,你 要 植入 對方 大腦 中 的 想法,要 植入 別人 大腦 的 想法
0.667,2,不 可能 簡單,絕對 不 簡單
0.667,6,我 的 主要 競爭對手 是 個 病入膏肓 的 老人,我 的 對手 是 個 健康 堪虞 的 老人
1.111,10,他 的 兒子 馬上 就要 繼承 他 的 公司,他 兒子 很快 就 會 接掌 公司
1.222,11,我要 他 決定 解散 他 父親 的 商業 帝國,我 需要 他 下 決定 解散 這家 公司
1.286,9,柯布 我們 不要 插手 先 等 一下,柯柏別 淌 這灘 混水 等 一下
1.556,14,如果 我 願意 乾 如果 我 確實 做到 了,要是 我 決定 做 甚至 做 得到
0.6,3,我 需要 你 的 保證,我 就 需要 保證
0.923,12,我 怎麼 確定 你 能 做到 你 別無選擇 只能 相信 我,我 怎麼 知道 你 能 讓 我 回家 你 並不知道 但是 我 辦得到
0.818,9,還是 變成 一個 老人 心中 充滿 悔恨 孤零零 地 等 死,或是 變成 一個 老人 內心 充滿 悔恨 孤獨 地 死去
1.0,7,集結 你 的 團隊 吧 柯布 先生,挑選 你 的 組員
0.714,5,這次 可 要 慎重 挑選 隊友 了,這次 要 小心 挑選
0.0,0,我 知道 你 有 多 想 回家,我 知道 你 有 多 想 回家
1.4,7,但 這活 我們 乾不了,但 這是 不 可能 的
2.0,14,不 可以 只要 潛入 得 足夠 深,有 可能 只是 要 更 深入 潛意識
1.333,4,你 沒法 確定,你並 不能 確定
0.333,1,我 以前 做過,我 做過
0.75,3,是 對 誰,你 對 誰 做過
0.667,4,我們 為什麼 去 巴黎,我們 為 什麼 要 去 巴黎
0.333,2,我們 需要 一個 新 的 築夢師,我們 需要 一個 新 的 造夢者
0.625,5,你 從來不 喜歡 你 的 辦公室 吧,你 一向 都 不 喜歡 你 的 辦公室
1.5,9,那個 地方 小得 根本 沒法 思考,太小 了 沒 空間 思考
0.0,0,你 來 這裡 安全 嗎,你 來 這裡 安全 嗎
1.2,18,你 也 知道 法國 和 美國 間 的 引渡 條款 簡直 就是 官僚主義 的 噩夢,美法 之間 的 引渡 法是 個 惡夢
1.6,16,說不定 就 你 這個 案子 他們 會想 辦法 破 個例,我 想 他們 會為 了 你 特別 破例
0.769,10,我 買 了 一些 東西 你 有 機會 就 帶給 孩子 們 吧,我 買 了 東西 讓 你 幫 我 送給 孩子 們
1.6,8,時不時 地送點 絨毛玩具,偶爾 送 幾個 填充 玩偶
1.5,9,這樣 做 爸爸 可 不行,說服 不了 他們 還有 個 爸爸
0.889,8,我 只是 盡我所能,我 只是 在 做 你 教 我 的 事
1.5,9,我 從沒 教 你 去 偷東西,我 沒教 你當 一個 小偷
1.286,9,沒錯 你 教我如何 引導 別人 的 思想,沒錯 你 教 我 侵入 潛意識
1.294,22,但 在 那件事 以後 幾乎 就 沒什麼 合法 的 機會 能 讓 我 發揮 這種 技能 了,但是 使用 這種 技巧 一定 會 犯法
1.167,7,道姆 你 來 這 做 什麼,你 為 什麼 來 這裡
0.625,5,我 想 我 找到 回家 的 方法 了,我 找到 回家 的 辦法
1.273,14,只要 為 一些 權 高位 重 的 人 乾 上 一票,替 一個 非常 有 權力 的 人 幹 一票
1.2,12,我 相信 他們 能 徹底 撤銷 對 我 的 指控,他 就 能夠 永遠 撤銷 我 的 罪名
0.5,3,但 我 要 你 幫忙,但 我 需要 你 的 幫忙
0.444,4,你 是 來 帶壞 我 最好 的 學生 嗎,你 要來 帶壞 我 最好 的 學生
0.583,7,你 知道 我開 的 條件 優越 你 得 讓 他們 自己 決定,條件 很 好 你 得 讓 他們 自己 決定
1.125,9,錢 嗎 不僅僅 是 錢 你 也 知道,錢 不 只是 錢 你 應該 記得
0.818,9,那會 讓 我們 有 機會 建造 大 教堂 和 整座 城市,他們 能 建造 教堂 整座 城市
1.286,9,創造 那些 現實 中 從未 存在 過,從來不 存在 的 東西
1.333,8,也 絕不 可能 存在 的 事物,現實 世界 無法 存在 的 東西
0.75,6,所以 你 想要 我 讓 其他人,所以 你 要 我 讓 我 的 學生
0.571,4,跟 你 一起 走進 你 的 幻想,跟 著 你 進入 你 的 幻想
0.4,2,他們 不必 親自 進入 夢境,他們 不必 真的 進入 夢境
1.5,18,他們 只 需 設計 夢境 再 把 詳情 教給 夢主 就 行,只要 替 做夢 者 設計 層面 和 場景
0.6,3,你 自己 設計 好 了,你 自己 設計 吧
1.0,5,茉兒 會 阻止 我,茉兒 不讓 我 這麼 做
0.6,3,回到 現實 中來 吧 道姆,回到 現實 世界 吧
1.25,5,求 你 了 現實,拜託 現實 世界
0.875,7,我 的 孩子 也 就是 你 的 外孫,那些 孩子 你 的 孫子
0.857,6,正 等 著 他們 的 父親 回家,都 在 等 他們 的 爸爸 回家
1.333,8,對 他們 來說 這才 是 現實,那 是 他們 的 現實 世界
1.083,13,而 只有 完成 這 最後 一次 任務 我 才能 實現 這個 願望,我要 靠 這 最後 的 任務 回家
1.6,16,如果 不是 走投無路 我 絕不會 來 這求 你,我要 有 別的 辦法 就 不 會來 找 你 了
0.778,7,我 需要 個 和 我 一樣 出色 的 築夢師,我 需要 跟 我 一樣 厲害 的 造夢者
1.0,7,比 你 更 出色,我 有 比 你 更強 的 人選
2.0,4,艾蓮 涅,愛莉 艾妮
0.5,2,這位 是 柯布 先生,這位 是 柯 先生
1.5,6,很 高興 見到 你,幸會 了
1.25,5,如果 你 有 時間,如果 妳有 空
1.625,13,柯布 先生 有 份 工作 給 你,他 想 跟 妳 討論 一個 工作 機會
1.0,3,實習 嗎,當 工讀生 嗎
1.0,2,也 不算,不算 是
1.6,8,我要 先 測試 一下 你,我要 妳 做 個 測驗
0.444,4,你 不 先 告訴 我 是 什麼 工作 嗎,你 不 先 告訴 我 工作 內容
1.333,12,在 這 之前 我 得 確認 你 能夠 勝任,我 得 先 知道 妳 做 得到
1.0,6,為什麼 嚴格來說 這 並 不 合法,為 什麼 嚴格來說 這並 不 合法
0.667,4,給 你 兩分鐘 時間 設計 一個,妳有 兩分鐘 設計 一個
1.0,6,花費 一分鐘 才能 解開 的 迷宮,一分鐘 就 能 破解 的 迷宮
1.5,3,時間 到,停下來
0.0,0,再試一次,再試一次
1.5,3,時間 到,停下來
1.833,11,這 都 太 簡單 了,妳 得 做 得 更 複雜
0.75,3,這才 像 話,這樣 才 像 話
1.0,11,都 說 我們 只 開發 了 大腦 真正 潛力 的 一小部分,有人 說 人類 只用 到 大腦 的 一小部分
0.778,7,但 這 只是 在 我們 醒 著 的 時候,那 是 醒 著 的 時候
1.375,11,當 睡著 時 我們 的 大腦 幾乎 無所不能,睡著 後 幾乎 什麼 都 做 得到
